organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
KI,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,0.9668861070052298,1.7236082523335465,1.0165249980493565,0.9417690505430998,1.0972149393350175,2781314,673351,116044,0.7443787281470708
KI,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,0.9942147833329067,1.7236082523335465,1.015276241652186,0.9423622547765855,1.093831848250083,2781314,673351,116044,0.7443787281470708
KI,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.0215434596605837,1.7236082523335465,1.0140613409378505,0.9428558169633107,1.0906443855823251,2781314,673351,116044,0.7443787281470708
KI,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.0488721359882605,1.7236082523335465,1.0128821592121975,0.9432509027843193,1.0876536300384003,2781314,673351,116044,0.7443787281470708
KI,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.0762008123159374,1.7236082523335465,1.0117405541892748,0.9435499606734381,1.0848592990885564,2781314,673351,116044,0.7443787281470708
KI,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.1035294886436142,1.7236082523335465,1.0106383786861934,0.9437567793333622,1.0822597038136594,2781314,673351,116044,0.7443787281470708
KI,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.1308581649712912,1.7236082523335465,1.009577481352591,0.9438765074832184,1.07985174201654,2781314,673351,116044,0.7443787281470708
KI,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.158186841298968,1.7236082523335465,1.0085597074346886,0.9439156309710377,1.0776309344663826,2781314,673351,116044,0.7443787281470708
KI,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.185515517626645,1.7236082523335465,1.0075868995739654,0.9438819050497697,1.0755915064814645,2781314,673351,116044,0.7443787281470708
KI,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.212844193954322,1.7236082523335465,1.0066608986405277,0.9437842426611461,1.0737265140117316,2781314,673351,116044,0.7443787281470708
