organ,pollutant,model,exposure_window,exposure_form,exposure_value,reference_value,hazard_ratio,conf_low,conf_high,n_intervals,n_registrations,adverse_events,concordance
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.4847040284046606,1.6397531866304795,0.9930169190783099,0.8189446518256497,1.2040894331229017,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.5105864502326978,1.6397531866304795,0.9929698674476918,0.8196006082344285,1.2030117446875617,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.5364688720607351,1.6397531866304795,0.9934711811340957,0.8207021246499331,1.2026104942337872,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.5623512938887725,1.6397531866304795,0.9944735950305749,0.8222025913032638,1.2028394725020495,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.5882337157168096,1.6397531866304795,0.9959304591814404,0.8240529649754077,1.203657436697598,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.614116137544847,1.6397531866304795,0.9977955110339308,0.8262027796145041,1.2050260618876105,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.6399985593728843,1.6397531866304795,1.0000226708086175,0.8286010772553392,1.2069080883212873,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.6658809812009214,1.6397531866304795,1.0025658592811315,0.8311972622151215,1.209265655564653,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.6917634030289586,1.6397531866304795,1.0053788375274044,0.8339418726288746,1.2120588258287168,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.717645824856996,1.6397531866304795,1.008415068413177,0.8367872558074544,1.2152443086881122,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.7435282466850333,1.6397531866304795,1.0116275998072848,0.8396881286499123,1.2187744065612791,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.7694106685130704,1.6397531866304795,1.0149689696679336,0.8426020020593555,1.2225962042233778,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.7952930903411075,1.6397531866304795,1.0183911332920037,0.8454894491868006,1.2266510260598562,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.8211755121691449,1.6397531866304795,1.0218454131292336,0.8483142010470013,1.2308741820477924,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.8470579339971822,1.6397531866304795,1.0252884793815653,0.8510476742791266,1.2352027950055644,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.8729403558252193,1.6397531866304795,1.0287092308999806,0.8536883697876714,1.2396123915826978,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.8988227776532565,1.6397531866304795,1.0321075704833216,0.8562432350326494,1.2440927921706333,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.9247051994812938,1.6397531866304795,1.035483413754763,0.8587187745481458,1.248634514513111,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.9505876213093312,1.6397531866304795,1.0388366803528497,0.8611210160622745,1.2532287893534404,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,1.9764700431373683,1.6397531866304795,1.0421672939272517,0.863455490793597,1.2578675798719063,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.002352464965406,1.6397531866304795,1.0454751821337032,0.8657272201264917,1.2625435946184047,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.0282348867934425,1.6397531866304795,1.0487602766281172,0.8679407078025154,1.2672502948016435,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.05411730862148,1.6397531866304795,1.0520225130599008,0.8700999368043936,1.271981896757311,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.0799997304495172,1.6397531866304795,1.05526183106448,0.8722083701716368,1.2767333703555546,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.1058821522775544,1.6397531866304795,1.0584781742550373,0.8742689550629977,1.2815004340323917,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.131764574105592,1.6397531866304795,1.0616714902134892,0.8762841294656762,1.2862795470453408,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.157646995933629,1.6397531866304795,1.064841730480692,0.8782558310381876,1.2910678994669975,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.183529417761666,1.6397531866304795,1.0679888505459145,0.8801855076605002,1.2958634003439296,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.2094118395897038,1.6397531866304795,1.0711128098355667,0.8820741293472965,1.3006646643664643,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.235294261417741,1.6397531866304795,1.0742135717012125,0.8839222012577409,1.3054709973175596,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.261176683245778,1.6397531866304795,1.0772911034068648,0.8857297776045535,1.3102823805001698,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.2870591050738156,1.6397531866304795,1.0803453761155928,0.8874964763284392,1.3150994542793104,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.3129415269018523,1.6397531866304795,1.0833763648754293,0.8892214944582344,1.3199235008211183,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.33882394872989,1.6397531866304795,1.0863840486046215,0.8909036241238627,1.3247564260648697,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.364706370557927,1.6397531866304795,1.0893684100762093,0.8925412692283698,1.329600740924762,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.390588792385964,1.6397531866304795,1.092329435901959,0.8941324628161781,1.334459541687835,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.4164712142140017,1.6397531866304795,1.0952671165156673,0.8956748851983451,1.3393364895509974,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.442353636042039,1.6397531866304795,1.0981814461558344,0.8971658829121412,1.344235789223633,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.468236057870076,1.6397531866304795,1.1010724228477402,0.8986024886010652,1.3491621665138975,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.4941184796981135,1.6397531866304795,1.103940048384912,0.8999814419039008,1.3541208448142776,125985,72946,9705,0.7568339332602196
HR,PM2.5,single_pollutant_pm25_cumulative_spline,cumulative,spline,2.52000090152615,1.6397531866304795,1.106784328310023,0.9012992114365457,1.3591175204072732,125985,72946,9705,0.7568339332602196
